"","Grid.ID","Observer.ID","Observer.Experience","Distance","Dist.Bin","Dist.Bin.Midpoint","Time.Interval","Year","Visit.ID","n.Observers"
"326","ID-C28","Ruger",2,0.017,1,0.0125,3,"Y1","Y1-V1",1
"327","ID-C28","Ruger",2,0.068,3,0.0625,2,"Y1","Y1-V1",1
"328","ID-C28","Ruger",2,0.092,4,0.0875,3,"Y1","Y1-V1",1
"329","UT-B01","Eliza",1,0.1,4,0.0875,3,"Y1","Y1-V1",1
"330","UT-B01","Eliza",1,0.1,4,0.0875,1,"Y1","Y1-V1",1
"331","UT-B01","Eliza",1,0.06,3,0.0625,1,"Y1","Y1-V1",1
"332","UT-B01","Eliza",1,0.02,1,0.0125,3,"Y1","Y1-V1",1
"333","UT-B01","Eliza",1,0.1,4,0.0875,2,"Y1","Y1-V1",1
"334","UT-B01","Eliza",1,0.09,4,0.0875,1,"Y1","Y1-V1",1
"335","UT-B01","Eliza",1,0.12,5,0.1125,2,"Y1","Y1-V1",1
"336","UT-B01","Eliza",1,0.1,4,0.0875,1,"Y1","Y1-V1",1
"337","UT-B01","Eliza",1,0.075,3,0.0625,1,"Y1","Y1-V1",1
"338","UT-B01","Eliza",1,0.11,5,0.1125,2,"Y1","Y1-V1",1
"339","UT-B01","Eliza",1,0.075,3,0.0625,2,"Y1","Y1-V1",1
"340","UT-B01","Eliza",1,0.09,4,0.0875,2,"Y1","Y1-V1",1
"341","UT-B02","Austin",1,0.109,5,0.1125,2,"Y1","Y1-V1",1
"342","UT-B05","Eliza",1,0.021,1,0.0125,2,"Y1","Y1-V1",1
"343","UT-B05","Eliza",1,0.04,2,0.0375,1,"Y1","Y1-V1",1
"344","UT-B05","Eliza",1,0.08,4,0.0875,2,"Y1","Y1-V1",1
"345","UT-B06","Austin",1,0.11,5,0.1125,2,"Y1","Y1-V1",1
"346","UT-B08","Rory",2,0.082,4,0.0875,1,"Y1","Y1-V1",1
"347","UT-B08","Rory",2,0.028,2,0.0375,1,"Y1","Y1-V1",1
"348","UT-B08","Rory",2,0.087,4,0.0875,1,"Y1","Y1-V1",1
"349","UT-B08","Rory",2,0.015,1,0.0125,1,"Y1","Y1-V1",1
"350","UT-B08","Rory",2,0.033,2,0.0375,1,"Y1","Y1-V1",1
"351","UT-B08","Rory",2,0.06,3,0.0625,2,"Y1","Y1-V1",1
"352","UT-B08","Rory",2,0.013,1,0.0125,1,"Y1","Y1-V1",1
"353","UT-B08","Rory",2,0.036,2,0.0375,1,"Y1","Y1-V1",1
"354","UT-B08","Rory",2,0.072,3,0.0625,1,"Y1","Y1-V1",1
"355","UT-B08","Rory",2,0.054,3,0.0625,1,"Y1","Y1-V1",1
"356","UT-B08","Rory",2,0.107,5,0.1125,1,"Y1","Y1-V1",1
"357","UT-B08","Rory",2,0.109,5,0.1125,2,"Y1","Y1-V1",1
"358","UT-B08","Rory",2,0.036,2,0.0375,1,"Y1","Y1-V1",1
"359","UT-B08","Rory",2,0.024,1,0.0125,1,"Y1","Y1-V1",1
"360","UT-B08","Rory",2,0.047,2,0.0375,1,"Y1","Y1-V1",1
"361","UT-B08","Rory",2,0.089,4,0.0875,3,"Y1","Y1-V1",1
"362","UT-B08","Rory",2,0.049,2,0.0375,1,"Y1","Y1-V1",1
"363","UT-B08","Rory",2,0.087,4,0.0875,2,"Y1","Y1-V1",1
"364","UT-B08","Rory",2,0.045,2,0.0375,1,"Y1","Y1-V1",1
"365","UT-B08","Rory",2,0.069,3,0.0625,1,"Y1","Y1-V1",1
"366","UT-B08","Rory",2,0.039,2,0.0375,1,"Y1","Y1-V1",1
"367","UT-B08","Rory",2,0.105,5,0.1125,2,"Y1","Y1-V1",1
"368","UT-B08","Rory",2,0.048,2,0.0375,1,"Y1","Y1-V1",1
"369","UT-B08","Rory",2,0.025,1,0.0125,1,"Y1","Y1-V1",1
"370","UT-B08","Rory",2,0.098,4,0.0875,1,"Y1","Y1-V1",1
"371","UT-B08","Rory",2,0.046,2,0.0375,2,"Y1","Y1-V1",1
"372","UT-B08","Rory",2,0.077,4,0.0875,1,"Y1","Y1-V1",1
"373","UT-B08","Rory",2,0.037,2,0.0375,1,"Y1","Y1-V1",1
"374","UT-B08","Rory",2,0.088,4,0.0875,2,"Y1","Y1-V1",1
"375","UT-B08","Rory",2,0.124,5,0.1125,2,"Y1","Y1-V1",1
"376","UT-B08","Rory",2,0.034,2,0.0375,3,"Y1","Y1-V1",1
"377","UT-B08","Rory",2,0.024,1,0.0125,1,"Y1","Y1-V1",1
"378","UT-B08","Rory",2,0.079,4,0.0875,1,"Y1","Y1-V1",1
"379","UT-B08","Rory",2,0.104,5,0.1125,2,"Y1","Y1-V1",1
"380","UT-B08","Rory",2,0.03,2,0.0375,3,"Y1","Y1-V1",1
"381","UT-B08","Rory",2,0.036,2,0.0375,1,"Y1","Y1-V1",1
"382","UT-B08","Rory",2,0.029,2,0.0375,1,"Y1","Y1-V1",1
"383","UT-B08","Rory",2,0.029,2,0.0375,1,"Y1","Y1-V1",1
"384","UT-B08","Rory",2,0.033,2,0.0375,1,"Y1","Y1-V1",1
"385","UT-B08","Rory",2,0.052,3,0.0625,1,"Y1","Y1-V1",1
"386","UT-B08","Rory",2,0.031,2,0.0375,1,"Y1","Y1-V1",1
"387","UT-B15","Eoin",1,0.06,3,0.0625,1,"Y1","Y1-V1",1
"388","UT-B15","Eoin",1,0.035,2,0.0375,1,"Y1","Y1-V1",1
"389","UT-B15","Eoin",1,0.05,2,0.0375,3,"Y1","Y1-V1",1
"390","UT-B15","Eoin",1,0.045,2,0.0375,1,"Y1","Y1-V1",1
"391","UT-B15","Eoin",1,0.065,3,0.0625,1,"Y1","Y1-V1",1
"392","UT-B15","Eoin",1,0.055,3,0.0625,2,"Y1","Y1-V1",1
"393","UT-B15","Eoin",1,0.055,3,0.0625,3,"Y1","Y1-V1",1
"394","UT-B15","Eoin",1,0.035,2,0.0375,1,"Y1","Y1-V1",1
"395","UT-B16","Rory",2,0.068,3,0.0625,1,"Y1","Y1-V1",1
"396","UT-B16","Rory",2,0.033,2,0.0375,1,"Y1","Y1-V1",1
"397","UT-B16","Rory",2,0.027,2,0.0375,1,"Y1","Y1-V1",1
"398","UT-B16","Rory",2,0.116,5,0.1125,3,"Y1","Y1-V1",1
"399","UT-B16","Rory",2,0.039,2,0.0375,2,"Y1","Y1-V1",1
"400","UT-B16","Rory",2,0.102,5,0.1125,3,"Y1","Y1-V1",1
"401","UT-B16","Rory",2,0.083,4,0.0875,1,"Y1","Y1-V1",1
"402","UT-B16","Rory",2,0.082,4,0.0875,1,"Y1","Y1-V1",1
"403","UT-B17","Eoin",1,0.07,3,0.0625,3,"Y1","Y1-V1",1
"404","UT-B17","Eoin",1,0.087,4,0.0875,1,"Y1","Y1-V1",1
"405","UT-B17","Eoin",1,0.025,1,0.0125,2,"Y1","Y1-V1",1
"406","UT-B17","Eoin",1,0.065,3,0.0625,1,"Y1","Y1-V1",1
"407","UT-B17","Eoin",1,0.096,4,0.0875,1,"Y1","Y1-V1",1
"408","UT-B17","Eoin",1,0.09,4,0.0875,1,"Y1","Y1-V1",1
"409","UT-B19","Austin",1,0.021,1,0.0125,1,"Y1","Y1-V1",1
"410","UT-B19","Austin",1,0.111,5,0.1125,1,"Y1","Y1-V1",1
"411","UT-B19","Austin",1,0.088,4,0.0875,3,"Y1","Y1-V1",1
"412","UT-B19","Austin",1,0.021,1,0.0125,2,"Y1","Y1-V1",1
"413","UT-B19","Austin",1,0.043,2,0.0375,1,"Y1","Y1-V1",1
"414","UT-B19","Austin",1,0.046,2,0.0375,1,"Y1","Y1-V1",1
"415","UT-B19","Austin",1,0.055,3,0.0625,1,"Y1","Y1-V1",1
"416","UT-B19","Austin",1,0.077,4,0.0875,1,"Y1","Y1-V1",1
"417","UT-B19","Austin",1,0.066,3,0.0625,3,"Y1","Y1-V1",1
"418","UT-B19","Austin",1,0.039,2,0.0375,1,"Y1","Y1-V1",1
"419","UT-B19","Austin",1,0.025,1,0.0125,1,"Y1","Y1-V1",1
"420","UT-B19","Austin",1,0.123,5,0.1125,1,"Y1","Y1-V1",1
"421","UT-B19","Austin",1,0.031,2,0.0375,1,"Y1","Y1-V1",1
"422","UT-B19","Austin",1,0.076,4,0.0875,2,"Y1","Y1-V1",1
"423","UT-B19","Austin",1,0.101,5,0.1125,3,"Y1","Y1-V1",1
"424","UT-B19","Austin",1,0.037,2,0.0375,1,"Y1","Y1-V1",1
"425","UT-B19","Austin",1,0.021,1,0.0125,3,"Y1","Y1-V1",1
"426","UT-B19","Austin",1,0.073,3,0.0625,2,"Y1","Y1-V1",1
"427","UT-B22","Eoin",1,0.096,4,0.0875,1,"Y1","Y1-V1",1
"428","UT-B22","Eoin",1,0.095,4,0.0875,1,"Y1","Y1-V1",1
"429","UT-B22","Eoin",1,0.026,2,0.0375,1,"Y1","Y1-V1",1
"430","UT-B22","Eoin",1,0.11,5,0.1125,3,"Y1","Y1-V1",1
"431","UT-B22","Eoin",1,0.125,5,0.1125,1,"Y1","Y1-V1",1
"432","UT-B22","Eoin",1,0.1,4,0.0875,1,"Y1","Y1-V1",1
"433","UT-B22","Eoin",1,0.08,4,0.0875,2,"Y1","Y1-V1",1
"434","UT-B22","Eoin",1,0.125,5,0.1125,1,"Y1","Y1-V1",1
"435","UT-B22","Eoin",1,0.08,4,0.0875,1,"Y1","Y1-V1",1
"436","UT-B22","Eoin",1,0.11,5,0.1125,1,"Y1","Y1-V1",1
"437","UT-B24","Eliza",1,0.075,3,0.0625,1,"Y1","Y1-V1",1
"438","UT-B24","Eliza",1,0.055,3,0.0625,1,"Y1","Y1-V1",1
"439","UT-B24","Eliza",1,0.08,4,0.0875,2,"Y1","Y1-V1",1
"440","UT-B24","Eliza",1,0.04,2,0.0375,2,"Y1","Y1-V1",1
"441","UT-B24","Eliza",1,0.065,3,0.0625,1,"Y1","Y1-V1",1
"442","UT-B24","Eliza",1,0.033,2,0.0375,2,"Y1","Y1-V1",1
"443","UT-B24","Eliza",1,0.09,4,0.0875,1,"Y1","Y1-V1",1
"444","UT-B24","Eliza",1,0.12,5,0.1125,1,"Y1","Y1-V1",1
"445","UT-B24","Eliza",1,0.055,3,0.0625,1,"Y1","Y1-V1",1
"446","UT-B24","Eliza",1,0.05,2,0.0375,1,"Y1","Y1-V1",1
"447","UT-B24","Eliza",1,0.045,2,0.0375,1,"Y1","Y1-V1",1
"448","UT-B24","Eliza",1,0.07,3,0.0625,2,"Y1","Y1-V1",1
"449","UT-B24","Eliza",1,0.078,4,0.0875,1,"Y1","Y1-V1",1
"450","UT-B24","Eliza",1,0.045,2,0.0375,1,"Y1","Y1-V1",1
"451","UT-B24","Eliza",1,0.08,4,0.0875,2,"Y1","Y1-V1",1
"452","UT-B24","Eliza",1,0.08,4,0.0875,2,"Y1","Y1-V1",1
"453","UT-B24","Eliza",1,0.07,3,0.0625,1,"Y1","Y1-V1",1
"454","UT-B24","Eliza",1,0.06,3,0.0625,2,"Y1","Y1-V1",1
"455","UT-B24","Eliza",1,0.066,3,0.0625,2,"Y1","Y1-V1",1
"456","UT-B24","Eliza",1,0.1,4,0.0875,2,"Y1","Y1-V1",1
"457","UT-B24","Eliza",1,0.09,4,0.0875,2,"Y1","Y1-V1",1
"458","UT-B24","Eliza",1,0.056,3,0.0625,1,"Y1","Y1-V1",1
"459","UT-B24","Eliza",1,0.05,2,0.0375,1,"Y1","Y1-V1",1
"460","UT-B24","Eliza",1,0.08,4,0.0875,1,"Y1","Y1-V1",1
"461","UT-B25","Ruger",2,0.076,4,0.0875,1,"Y1","Y1-V1",1
"462","UT-B25","Ruger",2,0.064,3,0.0625,2,"Y1","Y1-V1",1
"463","UT-B25","Ruger",2,0.04,2,0.0375,1,"Y1","Y1-V1",1
"464","UT-B25","Ruger",2,0.037,2,0.0375,1,"Y1","Y1-V1",1
"465","UT-B25","Ruger",2,0.102,5,0.1125,1,"Y1","Y1-V1",1
"466","UT-B25","Ruger",2,0.099,4,0.0875,1,"Y1","Y1-V1",1
"467","UT-B25","Ruger",2,0.08,4,0.0875,2,"Y1","Y1-V1",1
"468","UT-B25","Ruger",2,0.073,3,0.0625,1,"Y1","Y1-V1",1
"469","UT-B25","Ruger",2,0.08,4,0.0875,1,"Y1","Y1-V1",1
"470","UT-B25","Ruger",2,0.109,5,0.1125,1,"Y1","Y1-V1",1
"471","UT-B25","Ruger",2,0.085,4,0.0875,3,"Y1","Y1-V1",1
"472","UT-B25","Ruger",2,0.049,2,0.0375,1,"Y1","Y1-V1",1
"473","UT-B25","Ruger",2,0.12,5,0.1125,2,"Y1","Y1-V1",1
"474","UT-B25","Ruger",2,0.044,2,0.0375,3,"Y1","Y1-V1",1
"475","UT-B27","Austin",1,0.049,2,0.0375,1,"Y1","Y1-V1",1
"476","UT-B27","Austin",1,0.097,4,0.0875,1,"Y1","Y1-V1",1
"477","UT-B27","Austin",1,0.084,4,0.0875,1,"Y1","Y1-V1",1
"478","UT-B27","Austin",1,0.021,1,0.0125,1,"Y1","Y1-V1",1
"479","UT-B27","Austin",1,0.117,5,0.1125,2,"Y1","Y1-V1",1
"480","UT-B27","Austin",1,0.112,5,0.1125,1,"Y1","Y1-V1",1
"481","UT-B27","Austin",1,0.053,3,0.0625,1,"Y1","Y1-V1",1
"482","UT-B27","Austin",1,0.047,2,0.0375,1,"Y1","Y1-V1",1
"483","UT-B27","Austin",1,0.021,1,0.0125,2,"Y1","Y1-V1",1
"484","UT-B27","Austin",1,0.062,3,0.0625,1,"Y1","Y1-V1",1
"485","UT-B27","Austin",1,0.116,5,0.1125,1,"Y1","Y1-V1",1
"486","UT-B27","Austin",1,0.113,5,0.1125,2,"Y1","Y1-V1",1
"487","UT-B27","Austin",1,0.064,3,0.0625,1,"Y1","Y1-V1",1
"488","UT-B27","Austin",1,0.064,3,0.0625,1,"Y1","Y1-V1",1
"489","UT-B27","Austin",1,0.064,3,0.0625,2,"Y1","Y1-V1",1
"490","UT-B30","Eliza",1,0.07,3,0.0625,1,"Y1","Y1-V1",1
"491","UT-B30","Eliza",1,0.12,5,0.1125,1,"Y1","Y1-V1",1
"492","UT-B30","Eliza",1,0.075,3,0.0625,1,"Y1","Y1-V1",1
"493","UT-B30","Eliza",1,0.095,4,0.0875,1,"Y1","Y1-V1",1
"494","UT-B30","Eliza",1,0.105,5,0.1125,1,"Y1","Y1-V1",1
"495","UT-B30","Eliza",1,0.075,3,0.0625,1,"Y1","Y1-V1",1
"496","UT-B30","Eliza",1,0.06,3,0.0625,1,"Y1","Y1-V1",1
"497","UT-B30","Eliza",1,0.12,5,0.1125,1,"Y1","Y1-V1",1
"498","UT-B30","Eliza",1,0.07,3,0.0625,1,"Y1","Y1-V1",1
"499","UT-B30","Eliza",1,0.06,3,0.0625,1,"Y1","Y1-V1",1
"500","UT-B30","Eliza",1,0.113,5,0.1125,2,"Y1","Y1-V1",1
"501","UT-B30","Eliza",1,0.062,3,0.0625,1,"Y1","Y1-V1",1
"502","UT-B30","Eliza",1,0.09,4,0.0875,1,"Y1","Y1-V1",1
"503","UT-B30","Eliza",1,0.05,2,0.0375,1,"Y1","Y1-V1",1
"504","UT-B30","Eliza",1,0.03,2,0.0375,3,"Y1","Y1-V1",1
"505","UT-B30","Eliza",1,0.04,2,0.0375,1,"Y1","Y1-V1",1
"506","UT-B30","Eliza",1,0.07,3,0.0625,3,"Y1","Y1-V1",1
"507","UT-C01","Rory",2,0.094,4,0.0875,2,"Y1","Y1-V1",1
"508","UT-C01","Rory",2,0.117,5,0.1125,1,"Y1","Y1-V1",1
"509","UT-C01","Rory",2,0.108,5,0.1125,3,"Y1","Y1-V1",1
"510","UT-C01","Rory",2,0.035,2,0.0375,1,"Y1","Y1-V1",1
"511","UT-C01","Rory",2,0.041,2,0.0375,1,"Y1","Y1-V1",1
"512","UT-C01","Rory",2,0.102,5,0.1125,1,"Y1","Y1-V1",1
"513","UT-C01","Rory",2,0.077,4,0.0875,2,"Y1","Y1-V1",1
"514","UT-C01","Rory",2,0.091,4,0.0875,3,"Y1","Y1-V1",1
"515","UT-C01","Rory",2,0.122,5,0.1125,1,"Y1","Y1-V1",1
"516","UT-C01","Rory",2,0.079,4,0.0875,2,"Y1","Y1-V1",1
"517","UT-C01","Rory",2,0.104,5,0.1125,2,"Y1","Y1-V1",1
"518","UT-C08","Eoin",1,0.12,5,0.1125,2,"Y1","Y1-V1",1
"519","UT-C08","Eoin",1,0.1,4,0.0875,1,"Y1","Y1-V1",1
"520","UT-C08","Eoin",1,0.07,3,0.0625,1,"Y1","Y1-V1",1
"521","UT-C08","Eoin",1,0.112,5,0.1125,1,"Y1","Y1-V1",1
"522","UT-C08","Eoin",1,0.09,4,0.0875,1,"Y1","Y1-V1",1
"523","UT-C08","Eoin",1,0.082,4,0.0875,1,"Y1","Y1-V1",1
"524","UT-C08","Eoin",1,0.113,5,0.1125,1,"Y1","Y1-V1",1
"525","UT-C08","Eoin",1,0.07,3,0.0625,1,"Y1","Y1-V1",1
"526","UT-C08","Eoin",1,0.095,4,0.0875,1,"Y1","Y1-V1",1
"527","UT-C08","Eoin",1,0.06,3,0.0625,1,"Y1","Y1-V1",1
"528","UT-C08","Eoin",1,0.11,5,0.1125,2,"Y1","Y1-V1",1
"529","UT-C08","Eoin",1,0.115,5,0.1125,1,"Y1","Y1-V1",1
"530","UT-C15","Austin",1,0.118,5,0.1125,3,"Y1","Y1-V1",1
"531","UT-C15","Austin",1,0.096,4,0.0875,2,"Y1","Y1-V1",1
"532","UT-C15","Austin",1,0.03,2,0.0375,2,"Y1","Y1-V1",1
"533","UT-C15","Austin",1,0.123,5,0.1125,1,"Y1","Y1-V1",1
"534","UT-C15","Austin",1,0.021,1,0.0125,1,"Y1","Y1-V1",1
"535","UT-C15","Austin",1,0.104,5,0.1125,2,"Y1","Y1-V1",1
"536","UT-C15","Austin",1,0.12,5,0.1125,2,"Y1","Y1-V1",1
"537","UT-C15","Austin",1,0.09,4,0.0875,2,"Y1","Y1-V1",1
"538","UT-C16","Rory",2,0.086,4,0.0875,3,"Y1","Y1-V1",1
"539","UT-C16","Rory",2,0.04,2,0.0375,2,"Y1","Y1-V1",1
"540","UT-C17","Rory",2,0.117,5,0.1125,3,"Y1","Y1-V1",1
"541","UT-C17","Rory",2,0.021,1,0.0125,1,"Y1","Y1-V1",1
"542","UT-C17","Rory",2,0.03,2,0.0375,2,"Y1","Y1-V1",1
"543","UT-C17","Rory",2,0.038,2,0.0375,3,"Y1","Y1-V1",1
"544","UT-C17","Rory",2,0.066,3,0.0625,1,"Y1","Y1-V1",1
"545","UT-C17","Rory",2,0.053,3,0.0625,3,"Y1","Y1-V1",1
"546","UT-C17","Rory",2,0.027,2,0.0375,1,"Y1","Y1-V1",1
"547","UT-C17","Rory",2,0.103,5,0.1125,3,"Y1","Y1-V1",1
"548","UT-C17","Rory",2,0.012,1,0.0125,1,"Y1","Y1-V1",1
"549","UT-C17","Rory",2,0.119,5,0.1125,3,"Y1","Y1-V1",1
"550","UT-C19","Ruger",2,0.035,2,0.0375,1,"Y1","Y1-V1",1
"551","UT-C19","Ruger",2,0.12,5,0.1125,3,"Y1","Y1-V1",1
"552","UT-C19","Ruger",2,0.06,3,0.0625,1,"Y1","Y1-V1",1
"553","UT-C19","Ruger",2,0.12,5,0.1125,1,"Y1","Y1-V1",1
"554","UT-C19","Ruger",2,0.1,4,0.0875,3,"Y1","Y1-V1",1
"555","UT-C19","Ruger",2,0.08,4,0.0875,2,"Y1","Y1-V1",1
"556","UT-C19","Ruger",2,0.071,3,0.0625,1,"Y1","Y1-V1",1
"557","UT-C19","Ruger",2,0.09,4,0.0875,2,"Y1","Y1-V1",1
"558","UT-C19","Ruger",2,0.09,4,0.0875,1,"Y1","Y1-V1",1
"559","UT-C19","Ruger",2,0.049,2,0.0375,1,"Y1","Y1-V1",1
"560","UT-C22","Eliza",1,0.09,4,0.0875,2,"Y1","Y1-V1",1
"561","UT-C22","Eliza",1,0.06,3,0.0625,1,"Y1","Y1-V1",1
"562","UT-C22","Eliza",1,0.08,4,0.0875,1,"Y1","Y1-V1",1
"563","UT-C22","Eliza",1,0.1,4,0.0875,2,"Y1","Y1-V1",1
"564","UT-C22","Eliza",1,0.071,3,0.0625,1,"Y1","Y1-V1",1
"565","UT-C24","Austin",1,0.12,5,0.1125,1,"Y1","Y1-V1",1
"566","UT-C24","Austin",1,0.084,4,0.0875,2,"Y1","Y1-V1",1
"567","UT-C24","Austin",1,0.088,4,0.0875,1,"Y1","Y1-V1",1
"568","UT-C24","Austin",1,0.08,4,0.0875,1,"Y1","Y1-V1",1
"569","UT-C24","Austin",1,0.04,2,0.0375,1,"Y1","Y1-V1",1
"570","UT-C24","Austin",1,0.036,2,0.0375,3,"Y1","Y1-V1",1
"571","UT-C24","Austin",1,0.106,5,0.1125,1,"Y1","Y1-V1",1
"572","UT-C24","Austin",1,0.124,5,0.1125,1,"Y1","Y1-V1",1
"573","UT-C24","Austin",1,0.059,3,0.0625,1,"Y1","Y1-V1",1
"574","UT-C24","Austin",1,0.104,5,0.1125,2,"Y1","Y1-V1",1
"575","UT-C24","Austin",1,0.026,2,0.0375,2,"Y1","Y1-V1",1
"576","UT-C24","Austin",1,0.035,2,0.0375,1,"Y1","Y1-V1",1
"577","UT-C24","Austin",1,0.075,3,0.0625,1,"Y1","Y1-V1",1
"578","UT-C24","Austin",1,0.125,5,0.1125,2,"Y1","Y1-V1",1
"579","UT-C24","Austin",1,0.111,5,0.1125,1,"Y1","Y1-V1",1
"580","UT-C24","Austin",1,0.044,2,0.0375,1,"Y1","Y1-V1",1
"581","UT-C24","Austin",1,0.095,4,0.0875,1,"Y1","Y1-V1",1
"582","UT-C24","Austin",1,0.123,5,0.1125,2,"Y1","Y1-V1",1
"583","UT-C24","Austin",1,0.106,5,0.1125,1,"Y1","Y1-V1",1
"584","UT-C24","Austin",1,0.04,2,0.0375,1,"Y1","Y1-V1",1
"585","UT-C24","Austin",1,0.019,1,0.0125,3,"Y1","Y1-V1",1
"586","UT-C25","Austin",1,0.123,5,0.1125,1,"Y1","Y1-V1",1
"587","UT-C25","Austin",1,0.1,4,0.0875,1,"Y1","Y1-V1",1
"588","UT-C27","Ruger",2,0.03,2,0.0375,1,"Y1","Y1-V1",1
"589","UT-C27","Ruger",2,0.089,4,0.0875,1,"Y1","Y1-V1",1
"590","UT-C27","Ruger",2,0.065,3,0.0625,1,"Y1","Y1-V1",1
"591","UT-C27","Ruger",2,0.088,4,0.0875,2,"Y1","Y1-V1",1
"592","UT-C27","Ruger",2,0.1,4,0.0875,2,"Y1","Y1-V1",1
"593","UT-C27","Ruger",2,0.038,2,0.0375,1,"Y1","Y1-V1",1
"594","UT-C27","Ruger",2,0.049,2,0.0375,1,"Y1","Y1-V1",1
"595","UT-C27","Ruger",2,0.11,5,0.1125,2,"Y1","Y1-V1",1
"596","UT-C27","Ruger",2,0.111,5,0.1125,2,"Y1","Y1-V1",1
"597","UT-C27","Ruger",2,0.028,2,0.0375,3,"Y1","Y1-V1",1
"598","UT-C27","Ruger",2,0.039,2,0.0375,3,"Y1","Y1-V1",1
"599","UT-C27","Ruger",2,0.1,4,0.0875,2,"Y1","Y1-V1",1
"600","UT-C27","Ruger",2,0.111,5,0.1125,2,"Y1","Y1-V1",1
"601","UT-C27","Ruger",2,0.04,2,0.0375,1,"Y1","Y1-V1",1
"602","UT-C27","Ruger",2,0.11,5,0.1125,1,"Y1","Y1-V1",1
"603","UT-C27","Ruger",2,0.075,3,0.0625,1,"Y1","Y1-V1",1
"604","UT-C27","Ruger",2,0.065,3,0.0625,1,"Y1","Y1-V1",1
"605","UT-C27","Ruger",2,0.065,3,0.0625,1,"Y1","Y1-V1",1
"606","UT-C27","Ruger",2,0.09,4,0.0875,2,"Y1","Y1-V1",1
"607","UT-C27","Ruger",2,0.024,1,0.0125,1,"Y1","Y1-V1",1
"608","UT-C27","Ruger",2,0.035,2,0.0375,2,"Y1","Y1-V1",1
"609","UT-C27","Ruger",2,0.08,4,0.0875,1,"Y1","Y1-V1",1
"610","UT-C30","Keramie",1,0.09,4,0.0875,1,"Y1","Y1-V1",1
"611","UT-C30","Keramie",1,0.007,1,0.0125,2,"Y1","Y1-V1",1
"612","UT-C30","Keramie",1,0.011,1,0.0125,1,"Y1","Y1-V1",1
"613","UT-C30","Keramie",1,0.054,3,0.0625,1,"Y1","Y1-V1",1
"614","UT-C30","Keramie",1,0.049,2,0.0375,1,"Y1","Y1-V1",1
"615","UT-C30","Keramie",1,0.018,1,0.0125,1,"Y1","Y1-V1",1
"616","UT-C30","Keramie",1,0.069,3,0.0625,1,"Y1","Y1-V1",1
"617","UT-C30","Keramie",1,0.069,3,0.0625,1,"Y1","Y1-V1",1
"618","UT-C30","Keramie",1,0.035,2,0.0375,1,"Y1","Y1-V1",1
"619","UT-C30","Keramie",1,0.094,4,0.0875,2,"Y1","Y1-V1",1
"620","ID-B04","Rory",2,0.054,3,0.0625,2,"Y1","Y1-V2",1
"621","ID-B04","Rory",2,0.103,5,0.1125,2,"Y1","Y1-V2",1
"622","ID-B04","Rory",2,0.107,5,0.1125,3,"Y1","Y1-V2",1
"623","ID-B04","Rory",2,0.087,4,0.0875,3,"Y1","Y1-V2",1
"624","ID-B04","Rory",2,0.068,3,0.0625,3,"Y1","Y1-V2",1
"625","ID-B04","Rory",2,0.083,4,0.0875,2,"Y1","Y1-V2",1
"626","ID-B04","Rory",2,0.116,5,0.1125,2,"Y1","Y1-V2",1
"627","ID-B04","Rory",2,0.051,3,0.0625,3,"Y1","Y1-V2",1
"628","ID-B04","Rory",2,0.06,3,0.0625,1,"Y1","Y1-V2",1
"629","ID-B04","Rory",2,0.029,2,0.0375,2,"Y1","Y1-V2",1
"630","ID-B07","Keramie",1,0.056,3,0.0625,1,"Y1","Y1-V2",1
"631","ID-B07","Keramie",1,0.021,1,0.0125,2,"Y1","Y1-V2",1
"632","ID-B07","Keramie",1,0.093,4,0.0875,3,"Y1","Y1-V2",1
"633","ID-B07","Keramie",1,0.067,3,0.0625,3,"Y1","Y1-V2",1
"634","ID-B07","Keramie",1,0.034,2,0.0375,2,"Y1","Y1-V2",1
"635","ID-B07","Keramie",1,0.071,3,0.0625,3,"Y1","Y1-V2",1
"636","ID-B07","Keramie",1,0.032,2,0.0375,3,"Y1","Y1-V2",1
"637","ID-B09","Ruger",2,0.1,4,0.0875,3,"Y1","Y1-V2",1
"638","ID-B09","Ruger",2,0.12,5,0.1125,1,"Y1","Y1-V2",1
"639","ID-B09","Ruger",2,0.08,4,0.0875,3,"Y1","Y1-V2",1
"640","ID-B09","Ruger",2,0.08,4,0.0875,3,"Y1","Y1-V2",1
"641","ID-B09","Ruger",2,0.08,4,0.0875,1,"Y1","Y1-V2",1
"642","ID-B09","Ruger",2,0.07,3,0.0625,1,"Y1","Y1-V2",1
"643","ID-B09","Ruger",2,0.095,4,0.0875,2,"Y1","Y1-V2",1
"644","ID-B09","Ruger",2,0.089,4,0.0875,2,"Y1","Y1-V2",1
"645","ID-B09","Ruger",2,0.07,3,0.0625,1,"Y1","Y1-V2",1
"646","ID-B09","Ruger",2,0.075,3,0.0625,1,"Y1","Y1-V2",1
"647","ID-B09","Ruger",2,0.065,3,0.0625,3,"Y1","Y1-V2",1
"648","ID-B09","Ruger",2,0.09,4,0.0875,1,"Y1","Y1-V2",1
"649","ID-B09","Ruger",2,0.07,3,0.0625,1,"Y1","Y1-V2",1
"650","ID-B09","Ruger",2,0.09,4,0.0875,2,"Y1","Y1-V2",1
"651","ID-B09","Ruger",2,0.11,5,0.1125,3,"Y1","Y1-V2",1
"652","ID-B11","Rory",2,0.018,1,0.0125,1,"Y1","Y1-V2",1
